todos o azul é vermelho;0
todos coloridos são pretos;0
o sol é quente;1
a pedra é mole;0
As pessoas podem voar;0
Os cachorros podem voar;0
As vacas podem voar;0
Todas as pessoas nascem com 30 dedos;0
As pessoas nascem das pedras;0
O papai noel vem na páscoa;0
O coelhinho da pascoa vem no natal;0
O dia tem 50 horas;0
A conta 2+2 ‚ igual a 4;0
A conta 1 +1 ‚ igual a 3;0
O pé de laranja dá  maça;0
Um quadrado tem 3 lados;0
Um triângulo tem 5 pntas;0
a palavra  rosa tem 5 letras;0
a cor vermelha mais a cor amarela d  a cor azul;0
a capital do rio grande do sul é rio grande;0
o mês tem 40 dias;0
o ano tem 500 dias;0
o fogo é frio;0
o gelo é quente;0
o papai noel vem no natal;1
o coelhinho da pascoa vem na pascoa;1
o dia tem 24 horas;1
A conta 2 + 2 ‚ igual a 4;1
A conta 1 + 1 ‚ igual a 2;1
O pé de laranaja dá  laranjas;1
Um quadrado tem 4 pontas;1
Um triangulo tem 3 pontas;1
A palavra rosa tem 4 letras;1
A cor vermelha mais a cor amarela dá a cor laranja;1
A capital do rio grande do sul é porto alegre;1
Em dias de sol, o céu é azul;1
O fogo é quente;1
O gelo é gelado;1
Os portugueses são europeus;1
As pedras são moles;0
o sol é frio;0
o oceano tem peixes;1
os peixes voam;0
Veradeiro;1
Falso;0
